item_id,system_id,correct
444c45af721e4d619928b5df8f9a2694,coverage/512-32/k5,1
444c45af721e4d619928b5df8f9a2694,coverage/512-32/k10,1
444c45af721e4d619928b5df8f9a2694,coverage/512-128/k3,1
444c45af721e4d619928b5df8f9a2694,coverage/512-128/k5,1
444c45af721e4d619928b5df8f9a2694,coverage/512-128/k10,1
444c45af721e4d619928b5df8f9a2694,coverage/1024-32/k3,1
444c45af721e4d619928b5df8f9a2694,coverage/1024-32/k5,1
444c45af721e4d619928b5df8f9a2694,coverage/1024-32/k10,1
444c45af721e4d619928b5df8f9a2694,coverage/1024-128/k3,1
444c45af721e4d619928b5df8f9a2694,coverage/1024-128/k5,1
444c45af721e4d619928b5df8f9a2694,coverage/1024-128/k10,1
444c45af721e4d619928b5df8f9a2694,tfidf/256-32/k3,1
444c45af721e4d619928b5df8f9a2694,tfidf/256-32/k5,1
444c45af721e4d619928b5df8f9a2694,tfidf/256-32/k10,1
444c45af721e4d619928b5df8f9a2694,tfidf/256-128/k3,1
444c45af721e4d619928b5df8f9a2694,tfidf/256-128/k5,1
444c45af721e4d619928b5df8f9a2694,tfidf/256-128/k10,1
444c45af721e4d619928b5df8f9a2694,tfidf/512-32/k3,1
444c45af721e4d619928b5df8f9a2694,tfidf/512-32/k5,1
444c45af721e4d619928b5df8f9a2694,tfidf/512-32/k10,1
444c45af721e4d619928b5df8f9a2694,tfidf/512-128/k3,1
444c45af721e4d619928b5df8f9a2694,tfidf/512-128/k5,1
444c45af721e4d619928b5df8f9a2694,tfidf/512-128/k10,1
444c45af721e4d619928b5df8f9a2694,tfidf/1024-32/k3,1
444c45af721e4d619928b5df8f9a2694,tfidf/1024-32/k5,1
444c45af721e4d619928b5df8f9a2694,tfidf/1024-32/k10,1
444c45af721e4d619928b5df8f9a2694,tfidf/1024-128/k3,1
444c45af721e4d619928b5df8f9a2694,tfidf/1024-128/k5,1
444c45af721e4d619928b5df8f9a2694,tfidf/1024-128/k10,1
445749f533d5403abe344093a87ce966,bm25/256-32/k3,1
445749f533d5403abe344093a87ce966,bm25/256-32/k5,1
445749f533d5403abe344093a87ce966,bm25/256-32/k10,1
445749f533d5403abe344093a87ce966,bm25/256-128/k3,1
445749f533d5403abe344093a87ce966,bm25/256-128/k5,1
445749f533d5403abe344093a87ce966,bm25/256-128/k10,1
445749f533d5403abe344093a87ce966,bm25/512-32/k3,1
445749f533d5403abe344093a87ce966,bm25/512-32/k5,1
445749f533d5403abe344093a87ce966,bm25/512-32/k10,1
445749f533d5403abe344093a87ce966,bm25/512-128/k3,1
445749f533d5403abe344093a87ce966,bm25/512-128/k5,1
445749f533d5403abe344093a87ce966,bm25/512-128/k10,1
445749f533d5403abe344093a87ce966,bm25/1024-32/k3,1
445749f533d5403abe344093a87ce966,bm25/1024-32/k5,1
445749f533d5403abe344093a87ce966,bm25/1024-32/k10,1
445749f533d5403abe344093a87ce966,bm25/1024-128/k3,1
445749f533d5403abe344093a87ce966,bm25/1024-128/k5,1
445749f533d5403abe344093a87ce966,bm25/1024-128/k10,1
445749f533d5403abe344093a87ce966,coverage/256-32/k3,1
445749f533d5403abe344093a87ce966,coverage/256-32/k5,1
445749f533d5403abe344093a87ce966,coverage/256-32/k10,1
445749f533d5403abe344093a87ce966,coverage/256-128/k3,1
445749f533d5403abe344093a87ce966,coverage/256-128/k5,1
445749f533d5403abe344093a87ce966,coverage/256-128/k10,1
445749f533d5403abe344093a87ce966,coverage/512-32/k3,1
445749f533d5403abe344093a87ce966,coverage/512-32/k5,1
445749f533d5403abe344093a87ce966,coverage/512-32/k10,1
445749f533d5403abe344093a87ce966,coverage/512-128/k3,1
445749f533d5403abe344093a87ce966,coverage/512-128/k5,1
445749f533d5403abe344093a87ce966,coverage/512-128/k10,1
445749f533d5403abe344093a87ce966,coverage/1024-32/k3,1
445749f533d5403abe344093a87ce966,coverage/1024-32/k5,1
445749f533d5403abe344093a87ce966,coverage/1024-32/k10,1
445749f533d5403abe344093a87ce966,coverage/1024-128/k3,1
445749f533d5403abe344093a87ce966,coverage/1024-128/k5,1
445749f533d5403abe344093a87ce966,coverage/1024-128/k10,1
445749f533d5403abe344093a87ce966,tfidf/256-32/k3,1
445749f533d5403abe344093a87ce966,tfidf/256-32/k5,1
445749f533d5403abe344093a87ce966,tfidf/256-32/k10,1
445749f533d5403abe344093a87ce966,tfidf/256-128/k3,1
445749f533d5403abe344093a87ce966,tfidf/256-128/k5,1
445749f533d5403abe344093a87ce966,tfidf/256-128/k10,1
445749f533d5403abe344093a87ce966,tfidf/512-32/k3,0
445749f533d5403abe344093a87ce966,tfidf/512-32/k5,1
445749f533d5403abe344093a87ce966,tfidf/512-32/k10,1
445749f533d5403abe344093a87ce966,tfidf/512-128/k3,1
445749f533d5403abe344093a87ce966,tfidf/512-128/k5,1
445749f533d5403abe344093a87ce966,tfidf/512-128/k10,1
445749f533d5403abe344093a87ce966,tfidf/1024-32/k3,0
445749f533d5403abe344093a87ce966,tfidf/1024-32/k5,0
445749f533d5403abe344093a87ce966,tfidf/1024-32/k10,1
445749f533d5403abe344093a87ce966,tfidf/1024-128/k3,0
445749f533d5403abe344093a87ce966,tfidf/1024-128/k5,0
445749f533d5403abe344093a87ce966,tfidf/1024-128/k10,1
4467f78f0a394a3287391537e22ac360,bm25/256-32/k3,0
4467f78f0a394a3287391537e22ac360,bm25/256-32/k5,1
4467f78f0a394a3287391537e22ac360,bm25/256-32/k10,1
4467f78f0a394a3287391537e22ac360,bm25/256-128/k3,0
4467f78f0a394a3287391537e22ac360,bm25/256-128/k5,0
4467f78f0a394a3287391537e22ac360,bm25/256-128/k10,1
4467f78f0a394a3287391537e22ac360,bm25/512-32/k3,0
4467f78f0a394a3287391537e22ac360,bm25/512-32/k5,0
4467f78f0a394a3287391537e22ac360,bm25/512-32/k10,1
4467f78f0a394a3287391537e22ac360,bm25/512-128/k3,0
4467f78f0a394a3287391537e22ac360,bm25/512-128/k5,0
4467f78f0a394a3287391537e22ac360,bm25/512-128/k10,1
4467f78f0a394a3287391537e22ac360,bm25/1024-32/k3,0
4467f78f0a394a3287391537e22ac360,bm25/1024-32/k5,0
4467f78f0a394a3287391537e22ac360,bm25/1024-32/k10,1
4467f78f0a394a3287391537e22ac360,bm25/1024-128/k3,1
4467f78f0a394a3287391537e22ac360,bm25/1024-128/k5,1
4467f78f0a394a3287391537e22ac360,bm25/1024-128/k10,1
4467f78f0a394a3287391537e22ac360,coverage/256-32/k3,0
4467f78f0a394a3287391537e22ac360,coverage/256-32/k5,0
4467f78f0a394a3287391537e22ac360,coverage/256-32/k10,1
4467f78f0a394a3287391537e22ac360,coverage/256-128/k3,0
4467f78f0a394a3287391537e22ac360,coverage/256-128/k5,0
4467f78f0a394a3287391537e22ac360,coverage/256-128/k10,0
4467f78f0a394a3287391537e22ac360,coverage/512-32/k3,1
4467f78f0a394a3287391537e22ac360,coverage/512-32/k5,1
4467f78f0a394a3287391537e22ac360,coverage/512-32/k10,1
4467f78f0a394a3287391537e22ac360,coverage/512-128/k3,0
4467f78f0a394a3287391537e22ac360,coverage/512-128/k5,1
4467f78f0a394a3287391537e22ac360,coverage/512-128/k10,1
4467f78f0a394a3287391537e22ac360,coverage/1024-32/k3,0
4467f78f0a394a3287391537e22ac360,coverage/1024-32/k5,0
4467f78f0a394a3287391537e22ac360,coverage/1024-32/k10,0
4467f78f0a394a3287391537e22ac360,coverage/1024-128/k3,0
4467f78f0a394a3287391537e22ac360,coverage/1024-128/k5,1
4467f78f0a394a3287391537e22ac360,coverage/1024-128/k10,1
4467f78f0a394a3287391537e22ac360,tfidf/256-32/k3,0
4467f78f0a394a3287391537e22ac360,tfidf/256-32/k5,0
4467f78f0a394a3287391537e22ac360,tfidf/256-32/k10,1
4467f78f0a394a3287391537e22ac360,tfidf/256-128/k3,0
4467f78f0a394a3287391537e22ac360,tfidf/256-128/k5,1
4467f78f0a394a3287391537e22ac360,tfidf/256-128/k10,1
4467f78f0a394a3287391537e22ac360,tfidf/512-32/k3,0
4467f78f0a394a3287391537e22ac360,tfidf/512-32/k5,0
4467f78f0a394a3287391537e22ac360,tfidf/512-32/k10,1
4467f78f0a394a3287391537e22ac360,tfidf/512-128/k3,0
4467f78f0a394a3287391537e22ac360,tfidf/512-128/k5,0
4467f78f0a394a3287391537e22ac360,tfidf/512-128/k10,1
4467f78f0a394a3287391537e22ac360,tfidf/1024-32/k3,0
4467f78f0a394a3287391537e22ac360,tfidf/1024-32/k5,0
4467f78f0a394a3287391537e22ac360,tfidf/1024-32/k10,0
4467f78f0a394a3287391537e22ac360,tfidf/1024-128/k3,0
4467f78f0a394a3287391537e22ac360,tfidf/1024-128/k5,1
4467f78f0a394a3287391537e22ac360,tfidf/1024-128/k10,1
448025c5230241988c6604091b49d533,bm25/256-32/k3,1
448025c5230241988c6604091b49d533,bm25/256-32/k5,1
448025c5230241988c6604091b49d533,bm25/256-32/k10,1
448025c5230241988c6604091b49d533,bm25/256-128/k3,1
448025c5230241988c6604091b49d533,bm25/256-128/k5,1
448025c5230241988c6604091b49d533,bm25/256-128/k10,1
448025c5230241988c6604091b49d533,bm25/512-32/k3,1
448025c5230241988c6604091b49d533,bm25/512-32/k5,1
448025c5230241988c6604091b49d533,bm25/512-32/k10,1
448025c5230241988c6604091b49d533,bm25/512-128/k3,1
448025c5230241988c6604091b49d533,bm25/512-128/k5,1
448025c5230241988c6604091b49d533,bm25/512-128/k10,1
448025c5230241988c6604091b49d533,bm25/1024-32/k3,1
448025c5230241988c6604091b49d533,bm25/1024-32/k5,1
448025c5230241988c6604091b49d533,bm25/1024-32/k10,1
448025c5230241988c6604091b49d533,bm25/1024-128/k3,1
448025c5230241988c6604091b49d533,bm25/1024-128/k5,1
448025c5230241988c6604091b49d533,bm25/1024-128/k10,1
448025c5230241988c6604091b49d533,coverage/256-32/k3,0
448025c5230241988c6604091b49d533,coverage/256-32/k5,0
448025c5230241988c6604091b49d533,coverage/256-32/k10,1
448025c5230241988c6604091b49d533,coverage/256-128/k3,1
448025c5230241988c6604091b49d533,coverage/256-128/k5,1
448025c5230241988c6604091b49d533,coverage/256-128/k10,1
448025c5230241988c6604091b49d533,coverage/512-32/k3,1
448025c5230241988c6604091b49d533,coverage/512-32/k5,1
448025c5230241988c6604091b49d533,coverage/512-32/k10,1
448025c5230241988c6604091b49d533,coverage/512-128/k3,1
448025c5230241988c6604091b49d533,coverage/512-128/k5,1
448025c5230241988c6604091b49d533,coverage/512-128/k10,1
448025c5230241988c6604091b49d533,coverage/1024-32/k3,1
448025c5230241988c6604091b49d533,coverage/1024-32/k5,1
448025c5230241988c6604091b49d533,coverage/1024-32/k10,1
448025c5230241988c6604091b49d533,coverage/1024-128/k3,1
448025c5230241988c6604091b49d533,coverage/1024-128/k5,1
448025c5230241988c6604091b49d533,coverage/1024-128/k10,1
448025c5230241988c6604091b49d533,tfidf/256-32/k3,1
448025c5230241988c6604091b49d533,tfidf/256-32/k5,1
448025c5230241988c6604091b49d533,tfidf/256-32/k10,1
448025c5230241988c6604091b49d533,tfidf/256-128/k3,1
448025c5230241988c6604091b49d533,tfidf/256-128/k5,1
448025c5230241988c6604091b49d533,tfidf/256-128/k10,1
448025c5230241988c6604091b49d533,tfidf/512-32/k3,1
448025c5230241988c6604091b49d533,tfidf/512-32/k5,1
448025c5230241988c6604091b49d533,tfidf/512-32/k10,1
448025c5230241988c6604091b49d533,tfidf/512-128/k3,1
448025c5230241988c6604091b49d533,tfidf/512-128/k5,1
448025c5230241988c6604091b49d533,tfidf/512-128/k10,1
448025c5230241988c6604091b49d533,tfidf/1024-32/k3,1
448025c5230241988c6604091b49d533,tfidf/1024-32/k5,1
448025c5230241988c6604091b49d533,tfidf/1024-32/k10,1
448025c5230241988c6604091b49d533,tfidf/1024-128/k3,1
448025c5230241988c6604091b49d533,tfidf/1024-128/k5,1
448025c5230241988c6604091b49d533,tfidf/1024-128/k10,1
44932f04cd824582b2102148884dc643,bm25/256-32/k3,1
44932f04cd824582b2102148884dc643,bm25/256-32/k5,1
44932f04cd824582b2102148884dc643,bm25/256-32/k10,1
44932f04cd824582b2102148884dc643,bm25/256-128/k3,1
44932f04cd824582b2102148884dc643,bm25/256-128/k5,1
44932f04cd824582b2102148884dc643,bm25/256-128/k10,1
44932f04cd824582b2102148884dc643,bm25/512-32/k3,1
44932f04cd824582b2102148884dc643,bm25/512-32/k5,1
44932f04cd824582b2102148884dc643,bm25/512-32/k10,1
44932f04cd824582b2102148884dc643,bm25/512-128/k3,0
44932f04cd824582b2102148884dc643,bm25/512-128/k5,1
44932f04cd824582b2102148884dc643,bm25/512-128/k10,1
44932f04cd824582b2102148884dc643,bm25/1024-32/k3,1
44932f04cd824582b2102148884dc643,bm25/1024-32/k5,1
44932f04cd824582b2102148884dc643,bm25/1024-32/k10,1
44932f04cd824582b2102148884dc643,bm25/1024-128/k3,1
44932f04cd824582b2102148884dc643,bm25/1024-128/k5,1
44932f04cd824582b2102148884dc643,bm25/1024-128/k10,1
44932f04cd824582b2102148884dc643,coverage/256-32/k3,1
44932f04cd824582b2102148884dc643,coverage/256-32/k5,1
44932f04cd824582b2102148884dc643,coverage/256-32/k10,1
44932f04cd824582b2102148884dc643,coverage/256-128/k3,1
44932f04cd824582b2102148884dc643,coverage/256-128/k5,1
44932f04cd824582b2102148884dc643,coverage/256-128/k10,1
44932f04cd824582b2102148884dc643,coverage/512-32/k3,1
44932f04cd824582b2102148884dc643,coverage/512-32/k5,1
44932f04cd824582b2102148884dc643,coverage/512-32/k10,1
44932f04cd824582b2102148884dc643,coverage/512-128/k3,1
44932f04cd824582b2102148884dc643,coverage/512-128/k5,1
44932f04cd824582b2102148884dc643,coverage/512-128/k10,1
44932f04cd824582b2102148884dc643,coverage/1024-32/k3,1
44932f04cd824582b2102148884dc643,coverage/1024-32/k5,1
44932f04cd824582b2102148884dc643,coverage/1024-32/k10,1
44932f04cd824582b2102148884dc643,coverage/1024-128/k3,1
44932f04cd824582b2102148884dc643,coverage/1024-128/k5,1
44932f04cd824582b2102148884dc643,coverage/1024-128/k10,1
44932f04cd824582b2102148884dc643,tfidf/256-32/k3,0
44932f04cd824582b2102148884dc643,tfidf/256-32/k5,0
44932f04cd824582b2102148884dc643,tfidf/256-32/k10,1
44932f04cd824582b2102148884dc643,tfidf/256-128/k3,0
44932f04cd824582b2102148884dc643,tfidf/256-128/k5,0
44932f04cd824582b2102148884dc643,tfidf/256-128/k10,1
44932f04cd824582b2102148884dc643,tfidf/512-32/k3,0
44932f04cd824582b2102148884dc643,tfidf/512-32/k5,1
44932f04cd824582b2102148884dc643,tfidf/512-32/k10,1
44932f04cd824582b2102148884dc643,tfidf/512-128/k3,0
44932f04cd824582b2102148884dc643,tfidf/512-128/k5,1
44932f04cd824582b2102148884dc643,tfidf/512-128/k10,1
44932f04cd824582b2102148884dc643,tfidf/1024-32/k3,1
44932f04cd824582b2102148884dc643,tfidf/1024-32/k5,1
44932f04cd824582b2102148884dc643,tfidf/1024-32/k10,1
44932f04cd824582b2102148884dc643,tfidf/1024-128/k3,1
44932f04cd824582b2102148884dc643,tfidf/1024-128/k5,1
44932f04cd824582b2102148884dc643,tfidf/1024-128/k10,1
44b1360aa32c42a7a241acbc006bded1,bm25/256-32/k3,0
44b1360aa32c42a7a241acbc006bded1,bm25/256-32/k5,0
44b1360aa32c42a7a241acbc006bded1,bm25/256-32/k10,0
44b1360aa32c42a7a241acbc006bded1,bm25/256-128/k3,0
44b1360aa32c42a7a241acbc006bded1,bm25/256-128/k5,0
44b1360aa32c42a7a241acbc006bded1,bm25/256-128/k10,0
44b1360aa32c42a7a241acbc006bded1,bm25/512-32/k3,0
44b1360aa32c42a7a241acbc006bded1,bm25/512-32/k5,0
44b1360aa32c42a7a241acbc006bded1,bm25/512-32/k10,0
44b1360aa32c42a7a241acbc006bded1,bm25/512-128/k3,0
44b1360aa32c42a7a241acbc006bded1,bm25/512-128/k5,0
44b1360aa32c42a7a241acbc006bded1,bm25/512-128/k10,0
44b1360aa32c42a7a241acbc006bded1,bm25/1024-32/k3,1
44b1360aa32c42a7a241acbc006bded1,bm25/1024-32/k5,1
44b1360aa32c42a7a241acbc006bded1,bm25/1024-32/k10,1
44b1360aa32c42a7a241acbc006bded1,bm25/1024-128/k3,1
44b1360aa32c42a7a241acbc006bded1,bm25/1024-128/k5,1
44b1360aa32c42a7a241acbc006bded1,bm25/1024-128/k10,1
44b1360aa32c42a7a241acbc006bded1,coverage/256-32/k3,1
44b1360aa32c42a7a241acbc006bded1,coverage/256-32/k5,1
44b1360aa32c42a7a241acbc006bded1,coverage/256-32/k10,1
44b1360aa32c42a7a241acbc006bded1,coverage/256-128/k3,0
44b1360aa32c42a7a241acbc006bded1,coverage/256-128/k5,0
44b1360aa32c42a7a241acbc006bded1,coverage/256-128/k10,1
44b1360aa32c42a7a241acbc006bded1,coverage/512-32/k3,0
44b1360aa32c42a7a241acbc006bded1,coverage/512-32/k5,0
44b1360aa32c42a7a241acbc006bded1,coverage/512-32/k10,1
44b1360aa32c42a7a241acbc006bded1,coverage/512-128/k3,0
44b1360aa32c42a7a241acbc006bded1,coverage/512-128/k5,0
44b1360aa32c42a7a241acbc006bded1,coverage/512-128/k10,0
44b1360aa32c42a7a241acbc006bded1,coverage/1024-32/k3,1
44b1360aa32c42a7a241acbc006bded1,coverage/1024-32/k5,1
44b1360aa32c42a7a241acbc006bded1,coverage/1024-32/k10,1
44b1360aa32c42a7a241acbc006bded1,coverage/1024-128/k3,1
44b1360aa32c42a7a241acbc006bded1,coverage/1024-128/k5,1
44b1360aa32c42a7a241acbc006bded1,coverage/1024-128/k10,1
44b1360aa32c42a7a241acbc006bded1,tfidf/256-32/k3,0
44b1360aa32c42a7a241acbc006bded1,tfidf/256-32/k5,0
44b1360aa32c42a7a241acbc006bded1,tfidf/256-32/k10,0
44b1360aa32c42a7a241acbc006bded1,tfidf/256-128/k3,0
44b1360aa32c42a7a241acbc006bded1,tfidf/256-128/k5,0
44b1360aa32c42a7a241acbc006bded1,tfidf/256-128/k10,0
44b1360aa32c42a7a241acbc006bded1,tfidf/512-32/k3,0
44b1360aa32c42a7a241acbc006bded1,tfidf/512-32/k5,0
44b1360aa32c42a7a241acbc006bded1,tfidf/512-32/k10,0
44b1360aa32c42a7a241acbc006bded1,tfidf/512-128/k3,0
44b1360aa32c42a7a241acbc006bded1,tfidf/512-128/k5,0
44b1360aa32c42a7a241acbc006bded1,tfidf/512-128/k10,0
44b1360aa32c42a7a241acbc006bded1,tfidf/1024-32/k3,1
44b1360aa32c42a7a241acbc006bded1,tfidf/1024-32/k5,1
44b1360aa32c42a7a241acbc006bded1,tfidf/1024-32/k10,1
44b1360aa32c42a7a241acbc006bded1,tfidf/1024-128/k3,1
44b1360aa32c42a7a241acbc006bded1,tfidf/1024-128/k5,1
44b1360aa32c42a7a241acbc006bded1,tfidf/1024-128/k10,1
44b4911496ec4472ae99450b637892ec,bm25/256-32/k3,1
44b4911496ec4472ae99450b637892ec,bm25/256-32/k5,1
44b4911496ec4472ae99450b637892ec,bm25/256-32/k10,1
44b4911496ec4472ae99450b637892ec,bm25/256-128/k3,1
44b4911496ec4472ae99450b637892ec,bm25/256-128/k5,1
44b4911496ec4472ae99450b637892ec,bm25/256-128/k10,1
44b4911496ec4472ae99450b637892ec,bm25/512-32/k3,1
44b4911496ec4472ae99450b637892ec,bm25/512-32/k5,1
44b4911496ec4472ae99450b637892ec,bm25/512-32/k10,1
44b4911496ec4472ae99450b637892ec,bm25/512-128/k3,1
44b4911496ec4472ae99450b637892ec,bm25/512-128/k5,1
44b4911496ec4472ae99450b637892ec,bm25/512-128/k10,1
44b4911496ec4472ae99450b637892ec,bm25/1024-32/k3,1
44b4911496ec4472ae99450b637892ec,bm25/1024-32/k5,1
44b4911496ec4472ae99450b637892ec,bm25/1024-32/k10,1
44b4911496ec4472ae99450b637892ec,bm25/1024-128/k3,1
44b4911496ec4472ae99450b637892ec,bm25/1024-128/k5,1
44b4911496ec4472ae99450b637892ec,bm25/1024-128/k10,1
44b4911496ec4472ae99450b637892ec,coverage/256-32/k3,1
44b4911496ec4472ae99450b637892ec,coverage/256-32/k5,1
44b4911496ec4472ae99450b637892ec,coverage/256-32/k10,1
44b4911496ec4472ae99450b637892ec,coverage/256-128/k3,1
44b4911496ec4472ae99450b637892ec,coverage/256-128/k5,1
44b4911496ec4472ae99450b637892ec,coverage/256-128/k10,1
44b4911496ec4472ae99450b637892ec,coverage/512-32/k3,1
44b4911496ec4472ae99450b637892ec,coverage/512-32/k5,1
44b4911496ec4472ae99450b637892ec,coverage/512-32/k10,1
44b4911496ec4472ae99450b637892ec,coverage/512-128/k3,1
44b4911496ec4472ae99450b637892ec,coverage/512-128/k5,1
44b4911496ec4472ae99450b637892ec,coverage/512-128/k10,1
44b4911496ec4472ae99450b637892ec,coverage/1024-32/k3,0
44b4911496ec4472ae99450b637892ec,coverage/1024-32/k5,0
44b4911496ec4472ae99450b637892ec,coverage/1024-32/k10,1
44b4911496ec4472ae99450b637892ec,coverage/1024-128/k3,0
44b4911496ec4472ae99450b637892ec,coverage/1024-128/k5,0
44b4911496ec4472ae99450b637892ec,coverage/1024-128/k10,1
44b4911496ec4472ae99450b637892ec,tfidf/256-32/k3,0
44b4911496ec4472ae99450b637892ec,tfidf/256-32/k5,0
44b4911496ec4472ae99450b637892ec,tfidf/256-32/k10,0
44b4911496ec4472ae99450b637892ec,tfidf/256-128/k3,0
44b4911496ec4472ae99450b637892ec,tfidf/256-128/k5,0
44b4911496ec4472ae99450b637892ec,tfidf/256-128/k10,0
44b4911496ec4472ae99450b637892ec,tfidf/512-32/k3,1
44b4911496ec4472ae99450b637892ec,tfidf/512-32/k5,1
44b4911496ec4472ae99450b637892ec,tfidf/512-32/k10,1
44b4911496ec4472ae99450b637892ec,tfidf/512-128/k3,1
44b4911496ec4472ae99450b637892ec,tfidf/512-128/k5,1
44b4911496ec4472ae99450b637892ec,tfidf/512-128/k10,1
44b4911496ec4472ae99450b637892ec,tfidf/1024-32/k3,1
44b4911496ec4472ae99450b637892ec,tfidf/1024-32/k5,1
44b4911496ec4472ae99450b637892ec,tfidf/1024-32/k10,1
44b4911496ec4472ae99450b637892ec,tfidf/1024-128/k3,1
44b4911496ec4472ae99450b637892ec,tfidf/1024-128/k5,1
44b4911496ec4472ae99450b637892ec,tfidf/1024-128/k10,1
4514bbffcd924fc8860f7f4b9b04cf92,bm25/256-32/k3,0
4514bbffcd924fc8860f7f4b9b04cf92,bm25/256-32/k5,0
4514bbffcd924fc8860f7f4b9b04cf92,bm25/256-32/k10,0
4514bbffcd924fc8860f7f4b9b04cf92,bm25/256-128/k3,0
4514bbffcd924fc8860f7f4b9b04cf92,bm25/256-128/k5,0
4514bbffcd924fc8860f7f4b9b04cf92,bm25/256-128/k10,0
4514bbffcd924fc8860f7f4b9b04cf92,bm25/512-32/k3,1
4514bbffcd924fc8860f7f4b9b04cf92,bm25/512-32/k5,1
4514bbffcd924fc8860f7f4b9b04cf92,bm25/512-32/k10,1
4514bbffcd924fc8860f7f4b9b04cf92,bm25/512-128/k3,0
4514bbffcd924fc8860f7f4b9b04cf92,bm25/512-128/k5,0
4514bbffcd924fc8860f7f4b9b04cf92,bm25/512-128/k10,0
4514bbffcd924fc8860f7f4b9b04cf92,bm25/1024-32/k3,1
4514bbffcd924fc8860f7f4b9b04cf92,bm25/1024-32/k5,1
4514bbffcd924fc8860f7f4b9b04cf92,bm25/1024-32/k10,1
4514bbffcd924fc8860f7f4b9b04cf92,bm25/1024-128/k3,1
4514bbffcd924fc8860f7f4b9b04cf92,bm25/1024-128/k5,1
4514bbffcd924fc8860f7f4b9b04cf92,bm25/1024-128/k10,1
4514bbffcd924fc8860f7f4b9b04cf92,coverage/256-32/k3,0
4514bbffcd924fc8860f7f4b9b04cf92,coverage/256-32/k5,0
4514bbffcd924fc8860f7f4b9b04cf92,coverage/256-32/k10,0
4514bbffcd924fc8860f7f4b9b04cf92,coverage/256-128/k3,0
4514bbffcd924fc8860f7f4b9b04cf92,coverage/256-128/k5,0
4514bbffcd924fc8860f7f4b9b04cf92,coverage/256-128/k10,0
4514bbffcd924fc8860f7f4b9b04cf92,coverage/512-32/k3,0
4514bbffcd924fc8860f7f4b9b04cf92,coverage/512-32/k5,0
4514bbffcd924fc8860f7f4b9b04cf92,coverage/512-32/k10,0
4514bbffcd924fc8860f7f4b9b04cf92,coverage/512-128/k3,0
4514bbffcd924fc8860f7f4b9b04cf92,coverage/512-128/k5,0
4514bbffcd924fc8860f7f4b9b04cf92,coverage/512-128/k10,0
4514bbffcd924fc8860f7f4b9b04cf92,coverage/1024-32/k3,0
4514bbffcd924fc8860f7f4b9b04cf92,coverage/1024-32/k5,0
4514bbffcd924fc8860f7f4b9b04cf92,coverage/1024-32/k10,0
4514bbffcd924fc8860f7f4b9b04cf92,coverage/1024-128/k3,0
4514bbffcd924fc8860f7f4b9b04cf92,coverage/1024-128/k5,0
4514bbffcd924fc8860f7f4b9b04cf92,coverage/1024-128/k10,0
4514bbffcd924fc8860f7f4b9b04cf92,tfidf/256-32/k3,0
4514bbffcd924fc8860f7f4b9b04cf92,tfidf/256-32/k5,0
4514bbffcd924fc8860f7f4b9b04cf92,tfidf/256-32/k10,0
4514bbffcd924fc8860f7f4b9b04cf92,tfidf/256-128/k3,0
4514bbffcd924fc8860f7f4b9b04cf92,tfidf/256-128/k5,0
4514bbffcd924fc8860f7f4b9b04cf92,tfidf/256-128/k10,0
4514bbffcd924fc8860f7f4b9b04cf92,tfidf/512-32/k3,1
4514bbffcd924fc8860f7f4b9b04cf92,tfidf/512-32/k5,1
4514bbffcd924fc8860f7f4b9b04cf92,tfidf/512-32/k10,1
4514bbffcd924fc8860f7f4b9b04cf92,tfidf/512-128/k3,0
4514bbffcd924fc8860f7f4b9b04cf92,tfidf/512-128/k5,0
4514bbffcd924fc8860f7f4b9b04cf92,tfidf/512-128/k10,0
4514bbffcd924fc8860f7f4b9b04cf92,tfidf/1024-32/k3,1
4514bbffcd924fc8860f7f4b9b04cf92,tfidf/1024-32/k5,1
4514bbffcd924fc8860f7f4b9b04cf92,tfidf/1024-32/k10,1
4514bbffcd924fc8860f7f4b9b04cf92,tfidf/1024-128/k3,1
4514bbffcd924fc8860f7f4b9b04cf92,tfidf/1024-128/k5,1
4514bbffcd924fc8860f7f4b9b04cf92,tfidf/1024-128/k10,1
457b7528a0c641aa856d11b4b7dedd40,bm25/256-32/k3,1
457b7528a0c641aa856d11b4b7dedd40,bm25/256-32/k5,1
457b7528a0c641aa856d11b4b7dedd40,bm25/256-32/k10,1
457b7528a0c641aa856d11b4b7dedd40,bm25/256-128/k3,1
457b7528a0c641aa856d11b4b7dedd40,bm25/256-128/k5,1
457b7528a0c641aa856d11b4b7dedd40,bm25/256-128/k10,1
457b7528a0c641aa856d11b4b7dedd40,bm25/512-32/k3,1
457b7528a0c641aa856d11b4b7dedd40,bm25/512-32/k5,1
457b7528a0c641aa856d11b4b7dedd40,bm25/512-32/k10,1
457b7528a0c641aa856d11b4b7dedd40,bm25/512-128/k3,1
457b7528a0c641aa856d11b4b7dedd40,bm25/512-128/k5,1
457b7528a0c641aa856d11b4b7dedd40,bm25/512-128/k10,1
457b7528a0c641aa856d11b4b7dedd40,bm25/1024-32/k3,1
457b7528a0c641aa856d11b4b7dedd40,bm25/1024-32/k5,1
457b7528a0c641aa856d11b4b7dedd40,bm25/1024-32/k10,1
457b7528a0c641aa856d11b4b7dedd40,bm25/1024-128/k3,1
457b7528a0c641aa856d11b4b7dedd40,bm25/1024-128/k5,1
457b7528a0c641aa856d11b4b7dedd40,bm25/1024-128/k10,1
