item_id,system_id,correct
1d356cd530354775b5bc211f06b37b7d,sys03,1
1d356cd530354775b5bc211f06b37b7d,sys04,1
1d356cd530354775b5bc211f06b37b7d,sys05,1
1d356cd530354775b5bc211f06b37b7d,sys06,1
1d356cd530354775b5bc211f06b37b7d,sys07,1
1d356cd530354775b5bc211f06b37b7d,sys08,1
1d356cd530354775b5bc211f06b37b7d,sys09,1
1d356cd530354775b5bc211f06b37b7d,sys10,1
1d356cd530354775b5bc211f06b37b7d,sys11,1
1d356cd530354775b5bc211f06b37b7d,sys12,1
1d356cd530354775b5bc211f06b37b7d,sys13,1
1d356cd530354775b5bc211f06b37b7d,sys14,1
1d356cd530354775b5bc211f06b37b7d,sys15,1
1d356cd530354775b5bc211f06b37b7d,sys16,1
1d356cd530354775b5bc211f06b37b7d,sys17,1
1d42a9a95c324800b68569c7ba7a9408,sys00,1
1d42a9a95c324800b68569c7ba7a9408,sys01,1
1d42a9a95c324800b68569c7ba7a9408,sys02,1
1d42a9a95c324800b68569c7ba7a9408,sys03,1
1d42a9a95c324800b68569c7ba7a9408,sys04,1
1d42a9a95c324800b68569c7ba7a9408,sys05,1
1d42a9a95c324800b68569c7ba7a9408,sys06,0
1d42a9a95c324800b68569c7ba7a9408,sys07,1
1d42a9a95c324800b68569c7ba7a9408,sys08,1
1d42a9a95c324800b68569c7ba7a9408,sys09,1
1d42a9a95c324800b68569c7ba7a9408,sys10,1
1d42a9a95c324800b68569c7ba7a9408,sys11,1
1d42a9a95c324800b68569c7ba7a9408,sys12,0
1d42a9a95c324800b68569c7ba7a9408,sys13,1
1d42a9a95c324800b68569c7ba7a9408,sys14,1
1d42a9a95c324800b68569c7ba7a9408,sys15,0
1d42a9a95c324800b68569c7ba7a9408,sys16,1
1d42a9a95c324800b68569c7ba7a9408,sys17,1
1d46fa764f6f45f4b32605e371432da3,sys00,1
1d46fa764f6f45f4b32605e371432da3,sys01,1
1d46fa764f6f45f4b32605e371432da3,sys02,1
1d46fa764f6f45f4b32605e371432da3,sys03,1
1d46fa764f6f45f4b32605e371432da3,sys04,1
1d46fa764f6f45f4b32605e371432da3,sys05,1
1d46fa764f6f45f4b32605e371432da3,sys06,1
1d46fa764f6f45f4b32605e371432da3,sys07,1
1d46fa764f6f45f4b32605e371432da3,sys08,1
1d46fa764f6f45f4b32605e371432da3,sys09,1
1d46fa764f6f45f4b32605e371432da3,sys10,1
1d46fa764f6f45f4b32605e371432da3,sys11,1
1d46fa764f6f45f4b32605e371432da3,sys12,1
1d46fa764f6f45f4b32605e371432da3,sys13,1
1d46fa764f6f45f4b32605e371432da3,sys14,1
1d46fa764f6f45f4b32605e371432da3,sys15,1
1d46fa764f6f45f4b32605e371432da3,sys16,1
1d46fa764f6f45f4b32605e371432da3,sys17,1
1d9fbcb538ef47fbb7b028d66dc4a186,sys00,0
1d9fbcb538ef47fbb7b028d66dc4a186,sys01,1
1d9fbcb538ef47fbb7b028d66dc4a186,sys02,1
1d9fbcb538ef47fbb7b028d66dc4a186,sys03,0
1d9fbcb538ef47fbb7b028d66dc4a186,sys04,0
1d9fbcb538ef47fbb7b028d66dc4a186,sys05,1
1d9fbcb538ef47fbb7b028d66dc4a186,sys06,0
1d9fbcb538ef47fbb7b028d66dc4a186,sys07,0
1d9fbcb538ef47fbb7b028d66dc4a186,sys08,0
1d9fbcb538ef47fbb7b028d66dc4a186,sys09,0
1d9fbcb538ef47fbb7b028d66dc4a186,sys10,0
1d9fbcb538ef47fbb7b028d66dc4a186,sys11,0
1d9fbcb538ef47fbb7b028d66dc4a186,sys12,0
1d9fbcb538ef47fbb7b028d66dc4a186,sys13,0
1d9fbcb538ef47fbb7b028d66dc4a186,sys14,1
1d9fbcb538ef47fbb7b028d66dc4a186,sys15,0
1d9fbcb538ef47fbb7b028d66dc4a186,sys16,0
1d9fbcb538ef47fbb7b028d66dc4a186,sys17,0
1ddc2f8993b44a1c91355708be839c35,sys00,1
1ddc2f8993b44a1c91355708be839c35,sys01,1
1ddc2f8993b44a1c91355708be839c35,sys02,1
1ddc2f8993b44a1c91355708be839c35,sys03,1
1ddc2f8993b44a1c91355708be839c35,sys04,1
1ddc2f8993b44a1c91355708be839c35,sys05,1
1ddc2f8993b44a1c91355708be839c35,sys06,1
1ddc2f8993b44a1c91355708be839c35,sys07,1
1ddc2f8993b44a1c91355708be839c35,sys08,1
1ddc2f8993b44a1c91355708be839c35,sys09,1
1ddc2f8993b44a1c91355708be839c35,sys10,1
1ddc2f8993b44a1c91355708be839c35,sys11,1
1ddc2f8993b44a1c91355708be839c35,sys12,1
1ddc2f8993b44a1c91355708be839c35,sys13,1
1ddc2f8993b44a1c91355708be839c35,sys14,1
1ddc2f8993b44a1c91355708be839c35,sys15,1
1ddc2f8993b44a1c91355708be839c35,sys16,1
1ddc2f8993b44a1c91355708be839c35,sys17,1
1dfee4d6d6a8433ba66944ad781ab9ba,sys00,0
1dfee4d6d6a8433ba66944ad781ab9ba,sys01,0
1dfee4d6d6a8433ba66944ad781ab9ba,sys02,1
1dfee4d6d6a8433ba66944ad781ab9ba,sys03,1
1dfee4d6d6a8433ba66944ad781ab9ba,sys04,1
1dfee4d6d6a8433ba66944ad781ab9ba,sys05,1
1dfee4d6d6a8433ba66944ad781ab9ba,sys06,1
1dfee4d6d6a8433ba66944ad781ab9ba,sys07,1
1dfee4d6d6a8433ba66944ad781ab9ba,sys08,1
1dfee4d6d6a8433ba66944ad781ab9ba,sys09,1
1dfee4d6d6a8433ba66944ad781ab9ba,sys10,1
1dfee4d6d6a8433ba66944ad781ab9ba,sys11,1
1dfee4d6d6a8433ba66944ad781ab9ba,sys12,1
1dfee4d6d6a8433ba66944ad781ab9ba,sys13,1
1dfee4d6d6a8433ba66944ad781ab9ba,sys14,1
1dfee4d6d6a8433ba66944ad781ab9ba,sys15,1
1dfee4d6d6a8433ba66944ad781ab9ba,sys16,1
1dfee4d6d6a8433ba66944ad781ab9ba,sys17,1
1e485c15a72c4c49a88c053d84cc4a6a,sys00,0
1e485c15a72c4c49a88c053d84cc4a6a,sys01,0
1e485c15a72c4c49a88c053d84cc4a6a,sys02,1
1e485c15a72c4c49a88c053d84cc4a6a,sys03,0
1e485c15a72c4c49a88c053d84cc4a6a,sys04,0
1e485c15a72c4c49a88c053d84cc4a6a,sys05,1
1e485c15a72c4c49a88c053d84cc4a6a,sys06,0
1e485c15a72c4c49a88c053d84cc4a6a,sys07,0
1e485c15a72c4c49a88c053d84cc4a6a,sys08,0
1e485c15a72c4c49a88c053d84cc4a6a,sys09,1
1e485c15a72c4c49a88c053d84cc4a6a,sys10,1
1e485c15a72c4c49a88c053d84cc4a6a,sys11,1
1e485c15a72c4c49a88c053d84cc4a6a,sys12,1
1e485c15a72c4c49a88c053d84cc4a6a,sys13,1
1e485c15a72c4c49a88c053d84cc4a6a,sys14,1
1e485c15a72c4c49a88c053d84cc4a6a,sys15,1
1e485c15a72c4c49a88c053d84cc4a6a,sys16,1
1e485c15a72c4c49a88c053d84cc4a6a,sys17,1
1e84e8f6ec444667ac7d59ad997c51d9,sys00,1
1e84e8f6ec444667ac7d59ad997c51d9,sys01,1
1e84e8f6ec444667ac7d59ad997c51d9,sys02,1
1e84e8f6ec444667ac7d59ad997c51d9,sys03,1
1e84e8f6ec444667ac7d59ad997c51d9,sys04,1
1e84e8f6ec444667ac7d59ad997c51d9,sys05,1
1e84e8f6ec444667ac7d59ad997c51d9,sys06,1
1e84e8f6ec444667ac7d59ad997c51d9,sys07,1
1e84e8f6ec444667ac7d59ad997c51d9,sys08,1
1e84e8f6ec444667ac7d59ad997c51d9,sys09,1
1e84e8f6ec444667ac7d59ad997c51d9,sys10,1
1e84e8f6ec444667ac7d59ad997c51d9,sys11,1
1e84e8f6ec444667ac7d59ad997c51d9,sys12,1
1e84e8f6ec444667ac7d59ad997c51d9,sys13,1
1e84e8f6ec444667ac7d59ad997c51d9,sys14,1
1e84e8f6ec444667ac7d59ad997c51d9,sys15,1
1e84e8f6ec444667ac7d59ad997c51d9,sys16,1
1e84e8f6ec444667ac7d59ad997c51d9,sys17,1
1eac9b097a6644b3968e6a92190d8b4f,sys00,1
1eac9b097a6644b3968e6a92190d8b4f,sys01,1
1eac9b097a6644b3968e6a92190d8b4f,sys02,1
1eac9b097a6644b3968e6a92190d8b4f,sys03,1
1eac9b097a6644b3968e6a92190d8b4f,sys04,1
1eac9b097a6644b3968e6a92190d8b4f,sys05,1
1eac9b097a6644b3968e6a92190d8b4f,sys06,1
1eac9b097a6644b3968e6a92190d8b4f,sys07,1
1eac9b097a6644b3968e6a92190d8b4f,sys08,1
1eac9b097a6644b3968e6a92190d8b4f,sys09,1
1eac9b097a6644b3968e6a92190d8b4f,sys10,1
1eac9b097a6644b3968e6a92190d8b4f,sys11,1
1eac9b097a6644b3968e6a92190d8b4f,sys12,1
1eac9b097a6644b3968e6a92190d8b4f,sys13,1
1eac9b097a6644b3968e6a92190d8b4f,sys14,1
1eac9b097a6644b3968e6a92190d8b4f,sys15,1
1eac9b097a6644b3968e6a92190d8b4f,sys16,1
1eac9b097a6644b3968e6a92190d8b4f,sys17,1
1eb3463be3634768afd01d13b544acec,sys00,1
1eb3463be3634768afd01d13b544acec,sys01,1
1eb3463be3634768afd01d13b544acec,sys02,1
1eb3463be3634768afd01d13b544acec,sys03,0
1eb3463be3634768afd01d13b544acec,sys04,1
1eb3463be3634768afd01d13b544acec,sys05,1
1eb3463be3634768afd01d13b544acec,sys06,0
1eb3463be3634768afd01d13b544acec,sys07,1
1eb3463be3634768afd01d13b544acec,sys08,1
1eb3463be3634768afd01d13b544acec,sys09,1
1eb3463be3634768afd01d13b544acec,sys10,1
1eb3463be3634768afd01d13b544acec,sys11,1
1eb3463be3634768afd01d13b544acec,sys12,1
1eb3463be3634768afd01d13b544acec,sys13,1
1eb3463be3634768afd01d13b544acec,sys14,1
1eb3463be3634768afd01d13b544acec,sys15,1
1eb3463be3634768afd01d13b544acec,sys16,1
1eb3463be3634768afd01d13b544acec,sys17,1
1ed8b0c160ab4d628474856028703944,sys00,1
1ed8b0c160ab4d628474856028703944,sys01,1
1ed8b0c160ab4d628474856028703944,sys02,1
1ed8b0c160ab4d628474856028703944,sys03,1
1ed8b0c160ab4d628474856028703944,sys04,1
1ed8b0c160ab4d628474856028703944,sys05,1
1ed8b0c160ab4d628474856028703944,sys06,1
1ed8b0c160ab4d628474856028703944,sys07,1
1ed8b0c160ab4d628474856028703944,sys08,1
1ed8b0c160ab4d628474856028703944,sys09,1
1ed8b0c160ab4d628474856028703944,sys10,1
1ed8b0c160ab4d628474856028703944,sys11,1
1ed8b0c160ab4d628474856028703944,sys12,1
1ed8b0c160ab4d628474856028703944,sys13,1
1ed8b0c160ab4d628474856028703944,sys14,1
1ed8b0c160ab4d628474856028703944,sys15,1
1ed8b0c160ab4d628474856028703944,sys16,1
1ed8b0c160ab4d628474856028703944,sys17,1
1eda9cf07fb247bca140fd755c730ca9,sys00,1
1eda9cf07fb247bca140fd755c730ca9,sys01,1
1eda9cf07fb247bca140fd755c730ca9,sys02,1
1eda9cf07fb247bca140fd755c730ca9,sys03,1
1eda9cf07fb247bca140fd755c730ca9,sys04,1
1eda9cf07fb247bca140fd755c730ca9,sys05,1
1eda9cf07fb247bca140fd755c730ca9,sys06,1
1eda9cf07fb247bca140fd755c730ca9,sys07,1
1eda9cf07fb247bca140fd755c730ca9,sys08,1
1eda9cf07fb247bca140fd755c730ca9,sys09,1
1eda9cf07fb247bca140fd755c730ca9,sys10,1
1eda9cf07fb247bca140fd755c730ca9,sys11,1
1eda9cf07fb247bca140fd755c730ca9,sys12,1
1eda9cf07fb247bca140fd755c730ca9,sys13,1
1eda9cf07fb247bca140fd755c730ca9,sys14,1
1eda9cf07fb247bca140fd755c730ca9,sys15,0
1eda9cf07fb247bca140fd755c730ca9,sys16,1
1eda9cf07fb247bca140fd755c730ca9,sys17,1
1ee57a95281c4da0a7276bd57528f5e2,sys00,1
1ee57a95281c4da0a7276bd57528f5e2,sys01,1
1ee57a95281c4da0a7276bd57528f5e2,sys02,1
1ee57a95281c4da0a7276bd57528f5e2,sys03,1
1ee57a95281c4da0a7276bd57528f5e2,sys04,1
1ee57a95281c4da0a7276bd57528f5e2,sys05,1
1ee57a95281c4da0a7276bd57528f5e2,sys06,1
1ee57a95281c4da0a7276bd57528f5e2,sys07,1
1ee57a95281c4da0a7276bd57528f5e2,sys08,1
1ee57a95281c4da0a7276bd57528f5e2,sys09,1
1ee57a95281c4da0a7276bd57528f5e2,sys10,1
1ee57a95281c4da0a7276bd57528f5e2,sys11,1
1ee57a95281c4da0a7276bd57528f5e2,sys12,1
1ee57a95281c4da0a7276bd57528f5e2,sys13,1
1ee57a95281c4da0a7276bd57528f5e2,sys14,1
1ee57a95281c4da0a7276bd57528f5e2,sys15,1
1ee57a95281c4da0a7276bd57528f5e2,sys16,1
1ee57a95281c4da0a7276bd57528f5e2,sys17,1
1f04ee59949440ebab4f4389913c3407,sys00,1
1f04ee59949440ebab4f4389913c3407,sys01,1
1f04ee59949440ebab4f4389913c3407,sys02,1
1f04ee59949440ebab4f4389913c3407,sys03,1
1f04ee59949440ebab4f4389913c3407,sys04,1
1f04ee59949440ebab4f4389913c3407,sys05,1
1f04ee59949440ebab4f4389913c3407,sys06,1
1f04ee59949440ebab4f4389913c3407,sys07,1
1f04ee59949440ebab4f4389913c3407,sys08,1
1f04ee59949440ebab4f4389913c3407,sys09,1
1f04ee59949440ebab4f4389913c3407,sys10,1
1f04ee59949440ebab4f4389913c3407,sys11,1
1f04ee59949440ebab4f4389913c3407,sys12,1
1f04ee59949440ebab4f4389913c3407,sys13,1
1f04ee59949440ebab4f4389913c3407,sys14,1
1f04ee59949440ebab4f4389913c3407,sys15,1
1f04ee59949440ebab4f4389913c3407,sys16,1
1f04ee59949440ebab4f4389913c3407,sys17,1
1f23a693ad3647919150c0a5078dbb1f,sys00,1
1f23a693ad3647919150c0a5078dbb1f,sys01,1
1f23a693ad3647919150c0a5078dbb1f,sys02,1
1f23a693ad3647919150c0a5078dbb1f,sys03,1
1f23a693ad3647919150c0a5078dbb1f,sys04,1
1f23a693ad3647919150c0a5078dbb1f,sys05,1
1f23a693ad3647919150c0a5078dbb1f,sys06,1
1f23a693ad3647919150c0a5078dbb1f,sys07,1
1f23a693ad3647919150c0a5078dbb1f,sys08,1
1f23a693ad3647919150c0a5078dbb1f,sys09,1
1f23a693ad3647919150c0a5078dbb1f,sys10,1
1f23a693ad3647919150c0a5078dbb1f,sys11,1
1f23a693ad3647919150c0a5078dbb1f,sys12,1
1f23a693ad3647919150c0a5078dbb1f,sys13,1
1f23a693ad3647919150c0a5078dbb1f,sys14,1
1f23a693ad3647919150c0a5078dbb1f,sys15,1
1f23a693ad3647919150c0a5078dbb1f,sys16,1
1f23a693ad3647919150c0a5078dbb1f,sys17,1
1f499e5609a64f389dc89a00380e6fe8,sys00,1
1f499e5609a64f389dc89a00380e6fe8,sys01,1
1f499e5609a64f389dc89a00380e6fe8,sys02,1
1f499e5609a64f389dc89a00380e6fe8,sys03,1
1f499e5609a64f389dc89a00380e6fe8,sys04,1
1f499e5609a64f389dc89a00380e6fe8,sys05,1
1f499e5609a64f389dc89a00380e6fe8,sys06,1
1f499e5609a64f389dc89a00380e6fe8,sys07,1
1f499e5609a64f389dc89a00380e6fe8,sys08,1
1f499e5609a64f389dc89a00380e6fe8,sys09,1
1f499e5609a64f389dc89a00380e6fe8,sys10,1
1f499e5609a64f389dc89a00380e6fe8,sys11,1
1f499e5609a64f389dc89a00380e6fe8,sys12,1
1f499e5609a64f389dc89a00380e6fe8,sys13,1
1f499e5609a64f389dc89a00380e6fe8,sys14,1
1f499e5609a64f389dc89a00380e6fe8,sys15,1
1f499e5609a64f389dc89a00380e6fe8,sys16,1
1f499e5609a64f389dc89a00380e6fe8,sys17,1
1f7744f2e6fe4d348c87a33b325d5d41,sys00,1
1f7744f2e6fe4d348c87a33b325d5d41,sys01,1
1f7744f2e6fe4d348c87a33b325d5d41,sys02,1
1f7744f2e6fe4d348c87a33b325d5d41,sys03,1
1f7744f2e6fe4d348c87a33b325d5d41,sys04,1
1f7744f2e6fe4d348c87a33b325d5d41,sys05,1
1f7744f2e6fe4d348c87a33b325d5d41,sys06,0
1f7744f2e6fe4d348c87a33b325d5d41,sys07,1
1f7744f2e6fe4d348c87a33b325d5d41,sys08,1
1f7744f2e6fe4d348c87a33b325d5d41,sys09,0
1f7744f2e6fe4d348c87a33b325d5d41,sys10,1
1f7744f2e6fe4d348c87a33b325d5d41,sys11,1
1f7744f2e6fe4d348c87a33b325d5d41,sys12,0
1f7744f2e6fe4d348c87a33b325d5d41,sys13,0
1f7744f2e6fe4d348c87a33b325d5d41,sys14,1
1f7744f2e6fe4d348c87a33b325d5d41,sys15,0
1f7744f2e6fe4d348c87a33b325d5d41,sys16,1
1f7744f2e6fe4d348c87a33b325d5d41,sys17,1
1f8012cb52aa45f1abfdfd8766c3e7ad,sys00,1
1f8012cb52aa45f1abfdfd8766c3e7ad,sys01,1
1f8012cb52aa45f1abfdfd8766c3e7ad,sys02,1
1f8012cb52aa45f1abfdfd8766c3e7ad,sys03,1
1f8012cb52aa45f1abfdfd8766c3e7ad,sys04,1
1f8012cb52aa45f1abfdfd8766c3e7ad,sys05,1
1f8012cb52aa45f1abfdfd8766c3e7ad,sys06,1
1f8012cb52aa45f1abfdfd8766c3e7ad,sys07,1
1f8012cb52aa45f1abfdfd8766c3e7ad,sys08,1
1f8012cb52aa45f1abfdfd8766c3e7ad,sys09,1
1f8012cb52aa45f1abfdfd8766c3e7ad,sys10,1
1f8012cb52aa45f1abfdfd8766c3e7ad,sys11,1
1f8012cb52aa45f1abfdfd8766c3e7ad,sys12,1
1f8012cb52aa45f1abfdfd8766c3e7ad,sys13,1
1f8012cb52aa45f1abfdfd8766c3e7ad,sys14,1
1f8012cb52aa45f1abfdfd8766c3e7ad,sys15,1
1f8012cb52aa45f1abfdfd8766c3e7ad,sys16,1
1f8012cb52aa45f1abfdfd8766c3e7ad,sys17,1
1f84780f1b95410b8dc46054339801c7,sys00,0
1f84780f1b95410b8dc46054339801c7,sys01,1
1f84780f1b95410b8dc46054339801c7,sys02,1
1f84780f1b95410b8dc46054339801c7,sys03,0
1f84780f1b95410b8dc46054339801c7,sys04,0
1f84780f1b95410b8dc46054339801c7,sys05,1
1f84780f1b95410b8dc46054339801c7,sys06,0
1f84780f1b95410b8dc46054339801c7,sys07,0
1f84780f1b95410b8dc46054339801c7,sys08,1
1f84780f1b95410b8dc46054339801c7,sys09,0
1f84780f1b95410b8dc46054339801c7,sys10,0
1f84780f1b95410b8dc46054339801c7,sys11,1
1f84780f1b95410b8dc46054339801c7,sys12,0
1f84780f1b95410b8dc46054339801c7,sys13,0
1f84780f1b95410b8dc46054339801c7,sys14,1
1f84780f1b95410b8dc46054339801c7,sys15,0
1f84780f1b95410b8dc46054339801c7,sys16,0
1f84780f1b95410b8dc46054339801c7,sys17,1
1f873ca4ee28411b9870cb93297ba2b7,sys00,1
1f873ca4ee28411b9870cb93297ba2b7,sys01,1
1f873ca4ee28411b9870cb93297ba2b7,sys02,1
1f873ca4ee28411b9870cb93297ba2b7,sys03,1
1f873ca4ee28411b9870cb93297ba2b7,sys04,1
1f873ca4ee28411b9870cb93297ba2b7,sys05,1
1f873ca4ee28411b9870cb93297ba2b7,sys06,1
1f873ca4ee28411b9870cb93297ba2b7,sys07,1
1f873ca4ee28411b9870cb93297ba2b7,sys08,1
1f873ca4ee28411b9870cb93297ba2b7,sys09,1
1f873ca4ee28411b9870cb93297ba2b7,sys10,1
1f873ca4ee28411b9870cb93297ba2b7,sys11,1
1f873ca4ee28411b9870cb93297ba2b7,sys12,1
1f873ca4ee28411b9870cb93297ba2b7,sys13,1
1f873ca4ee28411b9870cb93297ba2b7,sys14,1
1f873ca4ee28411b9870cb93297ba2b7,sys15,1
1f873ca4ee28411b9870cb93297ba2b7,sys16,1
1f873ca4ee28411b9870cb93297ba2b7,sys17,1
1fc09a9b22ab40e9bae5c082ed9f4ce9,sys00,1
1fc09a9b22ab40e9bae5c082ed9f4ce9,sys01,1
1fc09a9b22ab40e9bae5c082ed9f4ce9,sys02,1
1fc09a9b22ab40e9bae5c082ed9f4ce9,sys03,1
1fc09a9b22ab40e9bae5c082ed9f4ce9,sys04,1
1fc09a9b22ab40e9bae5c082ed9f4ce9,sys05,1
1fc09a9b22ab40e9bae5c082ed9f4ce9,sys06,0
1fc09a9b22ab40e9bae5c082ed9f4ce9,sys07,1
1fc09a9b22ab40e9bae5c082ed9f4ce9,sys08,1
1fc09a9b22ab40e9bae5c082ed9f4ce9,sys09,1
1fc09a9b22ab40e9bae5c082ed9f4ce9,sys10,1
1fc09a9b22ab40e9bae5c082ed9f4ce9,sys11,1
1fc09a9b22ab40e9bae5c082ed9f4ce9,sys12,0
1fc09a9b22ab40e9bae5c082ed9f4ce9,sys13,1
1fc09a9b22ab40e9bae5c082ed9f4ce9,sys14,1
1fc09a9b22ab40e9bae5c082ed9f4ce9,sys15,1
1fc09a9b22ab40e9bae5c082ed9f4ce9,sys16,1
1fc09a9b22ab40e9bae5c082ed9f4ce9,sys17,1
1fde7b90c0d946b4bca52935cfa3d283,sys00,1
1fde7b90c0d946b4bca52935cfa3d283,sys01,1
1fde7b90c0d946b4bca52935cfa3d283,sys02,1
1fde7b90c0d946b4bca52935cfa3d283,sys03,1
1fde7b90c0d946b4bca52935cfa3d283,sys04,1
1fde7b90c0d946b4bca52935cfa3d283,sys05,1
1fde7b90c0d946b4bca52935cfa3d283,sys06,0
1fde7b90c0d946b4bca52935cfa3d283,sys07,1
1fde7b90c0d946b4bca52935cfa3d283,sys08,1
1fde7b90c0d946b4bca52935cfa3d283,sys09,1
1fde7b90c0d946b4bca52935cfa3d283,sys10,1
1fde7b90c0d946b4bca52935cfa3d283,sys11,1
1fde7b90c0d946b4bca52935cfa3d283,sys12,0
1fde7b90c0d946b4bca52935cfa3d283,sys13,1
1fde7b90c0d946b4bca52935cfa3d283,sys14,1
1fde7b90c0d946b4bca52935cfa3d283,sys15,1
1fde7b90c0d946b4bca52935cfa3d283,sys16,1
1fde7b90c0d946b4bca52935cfa3d283,sys17,1
1ffa6de6b3844ec393c8ffa336c6b8d3,sys00,1
1ffa6de6b3844ec393c8ffa336c6b8d3,sys01,1
1ffa6de6b3844ec393c8ffa336c6b8d3,sys02,1
1ffa6de6b3844ec393c8ffa336c6b8d3,sys03,1
1ffa6de6b3844ec393c8ffa336c6b8d3,sys04,1
1ffa6de6b3844ec393c8ffa336c6b8d3,sys05,1
1ffa6de6b3844ec393c8ffa336c6b8d3,sys06,1
1ffa6de6b3844ec393c8ffa336c6b8d3,sys07,1
1ffa6de6b3844ec393c8ffa336c6b8d3,sys08,1
1ffa6de6b3844ec393c8ffa336c6b8d3,sys09,1
1ffa6de6b3844ec393c8ffa336c6b8d3,sys10,1
1ffa6de6b3844ec393c8ffa336c6b8d3,sys11,1
1ffa6de6b3844ec393c8ffa336c6b8d3,sys12,1
1ffa6de6b3844ec393c8ffa336c6b8d3,sys13,1
1ffa6de6b3844ec393c8ffa336c6b8d3,sys14,1
1ffa6de6b3844ec393c8ffa336c6b8d3,sys15,1
1ffa6de6b3844ec393c8ffa336c6b8d3,sys16,1
1ffa6de6b3844ec393c8ffa336c6b8d3,sys17,1
20140d6d39604f9a8cf0d1a34d9cbcbf,sys00,0
20140d6d39604f9a8cf0d1a34d9cbcbf,sys01,0
20140d6d39604f9a8cf0d1a34d9cbcbf,sys02,1
20140d6d39604f9a8cf0d1a34d9cbcbf,sys03,0
20140d6d39604f9a8cf0d1a34d9cbcbf,sys04,0
20140d6d39604f9a8cf0d1a34d9cbcbf,sys05,1
20140d6d39604f9a8cf0d1a34d9cbcbf,sys06,1
20140d6d39604f9a8cf0d1a34d9cbcbf,sys07,1
20140d6d39604f9a8cf0d1a34d9cbcbf,sys08,1
20140d6d39604f9a8cf0d1a34d9cbcbf,sys09,0
20140d6d39604f9a8cf0d1a34d9cbcbf,sys10,0
20140d6d39604f9a8cf0d1a34d9cbcbf,sys11,1
20140d6d39604f9a8cf0d1a34d9cbcbf,sys12,1
20140d6d39604f9a8cf0d1a34d9cbcbf,sys13,1
20140d6d39604f9a8cf0d1a34d9cbcbf,sys14,1
20140d6d39604f9a8cf0d1a34d9cbcbf,sys15,1
20140d6d39604f9a8cf0d1a34d9cbcbf,sys16,1
20140d6d39604f9a8cf0d1a34d9cbcbf,sys17,1
20266e2b328749bf8ddcfddd51f93d3a,sys00,1
20266e2b328749bf8ddcfddd51f93d3a,sys01,1
20266e2b328749bf8ddcfddd51f93d3a,sys02,1
20266e2b328749bf8ddcfddd51f93d3a,sys03,1
20266e2b328749bf8ddcfddd51f93d3a,sys04,1
20266e2b328749bf8ddcfddd51f93d3a,sys05,1
20266e2b328749bf8ddcfddd51f93d3a,sys06,1
20266e2b328749bf8ddcfddd51f93d3a,sys07,1
20266e2b328749bf8ddcfddd51f93d3a,sys08,1
20266e2b328749bf8ddcfddd51f93d3a,sys09,1
20266e2b328749bf8ddcfddd51f93d3a,sys10,1
20266e2b328749bf8ddcfddd51f93d3a,sys11,1
20266e2b328749bf8ddcfddd51f93d3a,sys12,1
20266e2b328749bf8ddcfddd51f93d3a,sys13,1
20266e2b328749bf8ddcfddd51f93d3a,sys14,1
20266e2b328749bf8ddcfddd51f93d3a,sys15,1
20266e2b328749bf8ddcfddd51f93d3a,sys16,1
20266e2b328749bf8ddcfddd51f93d3a,sys17,1
2035af1a55ad45d6852cfe4e289c3d13,sys00,0
2035af1a55ad45d6852cfe4e289c3d13,sys01,0
2035af1a55ad45d6852cfe4e289c3d13,sys02,0
2035af1a55ad45d6852cfe4e289c3d13,sys03,1
2035af1a55ad45d6852cfe4e289c3d13,sys04,1
2035af1a55ad45d6852cfe4e289c3d13,sys05,1
2035af1a55ad45d6852cfe4e289c3d13,sys06,1
2035af1a55ad45d6852cfe4e289c3d13,sys07,1
2035af1a55ad45d6852cfe4e289c3d13,sys08,1
2035af1a55ad45d6852cfe4e289c3d13,sys09,0
2035af1a55ad45d6852cfe4e289c3d13,sys10,0
2035af1a55ad45d6852cfe4e289c3d13,sys11,1
2035af1a55ad45d6852cfe4e289c3d13,sys12,0
2035af1a55ad45d6852cfe4e289c3d13,sys13,0
2035af1a55ad45d6852cfe4e289c3d13,sys14,0
2035af1a55ad45d6852cfe4e289c3d13,sys15,0
2035af1a55ad45d6852cfe4e289c3d13,sys16,0
2035af1a55ad45d6852cfe4e289c3d13,sys17,0
20370bcf85754530a5b32768bc5a0ecb,sys00,0
20370bcf85754530a5b32768bc5a0ecb,sys01,0
20370bcf85754530a5b32768bc5a0ecb,sys02,0
20370bcf85754530a5b32768bc5a0ecb,sys03,1
20370bcf85754530a5b32768bc5a0ecb,sys04,1
20370bcf85754530a5b32768bc5a0ecb,sys05,1
20370bcf85754530a5b32768bc5a0ecb,sys06,1
20370bcf85754530a5b32768bc5a0ecb,sys07,1
20370bcf85754530a5b32768bc5a0ecb,sys08,1
20370bcf85754530a5b32768bc5a0ecb,sys09,1
20370bcf85754530a5b32768bc5a0ecb,sys10,1
20370bcf85754530a5b32768bc5a0ecb,sys11,1
20370bcf85754530a5b32768bc5a0ecb,sys12,1
20370bcf85754530a5b32768bc5a0ecb,sys13,1
20370bcf85754530a5b32768bc5a0ecb,sys14,1
20370bcf85754530a5b32768bc5a0ecb,sys15,1
20370bcf85754530a5b32768bc5a0ecb,sys16,1
20370bcf85754530a5b32768bc5a0ecb,sys17,1
2048fcfcd1684ef3bab388a4dc7a32ee,sys00,1
2048fcfcd1684ef3bab388a4dc7a32ee,sys01,1
