item_id,system_id,correct
32fcfb149c6c42308cd54652cddff93d,bm25/512-128/k5,1
32fcfb149c6c42308cd54652cddff93d,bm25/512-128/k10,1
32fcfb149c6c42308cd54652cddff93d,dense/512-128/k3,1
32fcfb149c6c42308cd54652cddff93d,dense/512-128/k5,1
32fcfb149c6c42308cd54652cddff93d,dense/512-128/k10,1
32fefa072c2c4079b9e494dec3a02e51,bm25/1024-128/k3,1
32fefa072c2c4079b9e494dec3a02e51,bm25/1024-128/k5,1
32fefa072c2c4079b9e494dec3a02e51,bm25/1024-128/k10,1
32fefa072c2c4079b9e494dec3a02e51,dense/1024-128/k3,1
32fefa072c2c4079b9e494dec3a02e51,dense/1024-128/k5,1
32fefa072c2c4079b9e494dec3a02e51,dense/1024-128/k10,1
32fefa072c2c4079b9e494dec3a02e51,bm25/512-128/k3,1
32fefa072c2c4079b9e494dec3a02e51,bm25/512-128/k5,1
32fefa072c2c4079b9e494dec3a02e51,bm25/512-128/k10,1
32fefa072c2c4079b9e494dec3a02e51,dense/512-128/k3,1
32fefa072c2c4079b9e494dec3a02e51,dense/512-128/k5,1
32fefa072c2c4079b9e494dec3a02e51,dense/512-128/k10,1
3314afb275074cd589a8173d62274e91,bm25/1024-128/k3,1
3314afb275074cd589a8173d62274e91,bm25/1024-128/k5,1
3314afb275074cd589a8173d62274e91,bm25/1024-128/k10,1
3314afb275074cd589a8173d62274e91,dense/1024-128/k3,1
3314afb275074cd589a8173d62274e91,dense/1024-128/k5,1
3314afb275074cd589a8173d62274e91,dense/1024-128/k10,1
3314afb275074cd589a8173d62274e91,bm25/512-128/k3,1
3314afb275074cd589a8173d62274e91,bm25/512-128/k5,1
3314afb275074cd589a8173d62274e91,bm25/512-128/k10,1
3314afb275074cd589a8173d62274e91,dense/512-128/k3,1
3314afb275074cd589a8173d62274e91,dense/512-128/k5,1
3314afb275074cd589a8173d62274e91,dense/512-128/k10,1
3324dfb9e5884203a53a706d21edec21,bm25/1024-128/k3,0
3324dfb9e5884203a53a706d21edec21,bm25/1024-128/k5,0
3324dfb9e5884203a53a706d21edec21,bm25/1024-128/k10,1
3324dfb9e5884203a53a706d21edec21,dense/1024-128/k3,1
3324dfb9e5884203a53a706d21edec21,dense/1024-128/k5,1
3324dfb9e5884203a53a706d21edec21,dense/1024-128/k10,1
3324dfb9e5884203a53a706d21edec21,bm25/512-128/k3,0
3324dfb9e5884203a53a706d21edec21,bm25/512-128/k5,0
3324dfb9e5884203a53a706d21edec21,bm25/512-128/k10,0
3324dfb9e5884203a53a706d21edec21,dense/512-128/k3,0
3324dfb9e5884203a53a706d21edec21,dense/512-128/k5,0
3324dfb9e5884203a53a706d21edec21,dense/512-128/k10,0
3356af0cc24649fb91ae637c99c690ea,bm25/1024-128/k3,0
3356af0cc24649fb91ae637c99c690ea,bm25/1024-128/k5,1
3356af0cc24649fb91ae637c99c690ea,bm25/1024-128/k10,1
3356af0cc24649fb91ae637c99c690ea,dense/1024-128/k3,0
3356af0cc24649fb91ae637c99c690ea,dense/1024-128/k5,0
3356af0cc24649fb91ae637c99c690ea,dense/1024-128/k10,0
3356af0cc24649fb91ae637c99c690ea,bm25/512-128/k3,1
3356af0cc24649fb91ae637c99c690ea,bm25/512-128/k5,1
3356af0cc24649fb91ae637c99c690ea,bm25/512-128/k10,1
3356af0cc24649fb91ae637c99c690ea,dense/512-128/k3,0
3356af0cc24649fb91ae637c99c690ea,dense/512-128/k5,0
3356af0cc24649fb91ae637c99c690ea,dense/512-128/k10,0
33656a8486bc4d8389a18476f6d2a243,bm25/1024-128/k3,1
33656a8486bc4d8389a18476f6d2a243,bm25/1024-128/k5,1
33656a8486bc4d8389a18476f6d2a243,bm25/1024-128/k10,1
33656a8486bc4d8389a18476f6d2a243,dense/1024-128/k3,1
33656a8486bc4d8389a18476f6d2a243,dense/1024-128/k5,1
33656a8486bc4d8389a18476f6d2a243,dense/1024-128/k10,1
33656a8486bc4d8389a18476f6d2a243,bm25/512-128/k3,1
33656a8486bc4d8389a18476f6d2a243,bm25/512-128/k5,1
33656a8486bc4d8389a18476f6d2a243,bm25/512-128/k10,1
33656a8486bc4d8389a18476f6d2a243,dense/512-128/k3,1
33656a8486bc4d8389a18476f6d2a243,dense/512-128/k5,1
33656a8486bc4d8389a18476f6d2a243,dense/512-128/k10,1
3367b492f2e342a4a58f42e78c19b556,bm25/1024-128/k3,1
3367b492f2e342a4a58f42e78c19b556,bm25/1024-128/k5,1
3367b492f2e342a4a58f42e78c19b556,bm25/1024-128/k10,1
3367b492f2e342a4a58f42e78c19b556,dense/1024-128/k3,1
3367b492f2e342a4a58f42e78c19b556,dense/1024-128/k5,1
3367b492f2e342a4a58f42e78c19b556,dense/1024-128/k10,1
3367b492f2e342a4a58f42e78c19b556,bm25/512-128/k3,1
3367b492f2e342a4a58f42e78c19b556,bm25/512-128/k5,1
3367b492f2e342a4a58f42e78c19b556,bm25/512-128/k10,1
3367b492f2e342a4a58f42e78c19b556,dense/512-128/k3,1
3367b492f2e342a4a58f42e78c19b556,dense/512-128/k5,1
3367b492f2e342a4a58f42e78c19b556,dense/512-128/k10,1
33730a5b444244a2a645158df0896164,bm25/1024-128/k3,0
33730a5b444244a2a645158df0896164,bm25/1024-128/k5,0
33730a5b444244a2a645158df0896164,bm25/1024-128/k10,0
33730a5b444244a2a645158df0896164,dense/1024-128/k3,0
33730a5b444244a2a645158df0896164,dense/1024-128/k5,0
33730a5b444244a2a645158df0896164,dense/1024-128/k10,0
33730a5b444244a2a645158df0896164,bm25/512-128/k3,0
33730a5b444244a2a645158df0896164,bm25/512-128/k5,0
33730a5b444244a2a645158df0896164,bm25/512-128/k10,1
33730a5b444244a2a645158df0896164,dense/512-128/k3,0
33730a5b444244a2a645158df0896164,dense/512-128/k5,0
33730a5b444244a2a645158df0896164,dense/512-128/k10,0
33bd03cee504400782721dbbdba3f70a,bm25/1024-128/k3,0
33bd03cee504400782721dbbdba3f70a,bm25/1024-128/k5,0
33bd03cee504400782721dbbdba3f70a,bm25/1024-128/k10,0
33bd03cee504400782721dbbdba3f70a,dense/1024-128/k3,0
33bd03cee504400782721dbbdba3f70a,dense/1024-128/k5,1
33bd03cee504400782721dbbdba3f70a,dense/1024-128/k10,1
33bd03cee504400782721dbbdba3f70a,bm25/512-128/k3,0
33bd03cee504400782721dbbdba3f70a,bm25/512-128/k5,0
33bd03cee504400782721dbbdba3f70a,bm25/512-128/k10,0
33bd03cee504400782721dbbdba3f70a,dense/512-128/k3,1
33bd03cee504400782721dbbdba3f70a,dense/512-128/k5,1
33bd03cee504400782721dbbdba3f70a,dense/512-128/k10,1
33c57aa6a6214bcaa1e38765ca43238a,bm25/1024-128/k3,1
33c57aa6a6214bcaa1e38765ca43238a,bm25/1024-128/k5,1
33c57aa6a6214bcaa1e38765ca43238a,bm25/1024-128/k10,1
33c57aa6a6214bcaa1e38765ca43238a,dense/1024-128/k3,1
33c57aa6a6214bcaa1e38765ca43238a,dense/1024-128/k5,1
33c57aa6a6214bcaa1e38765ca43238a,dense/1024-128/k10,1
33c57aa6a6214bcaa1e38765ca43238a,bm25/512-128/k3,1
33c57aa6a6214bcaa1e38765ca43238a,bm25/512-128/k5,1
33c57aa6a6214bcaa1e38765ca43238a,bm25/512-128/k10,1
33c57aa6a6214bcaa1e38765ca43238a,dense/512-128/k3,1
33c57aa6a6214bcaa1e38765ca43238a,dense/512-128/k5,1
33c57aa6a6214bcaa1e38765ca43238a,dense/512-128/k10,1
33cae0b1555945f4a6c0c781c036bc12,bm25/1024-128/k3,1
33cae0b1555945f4a6c0c781c036bc12,bm25/1024-128/k5,1
33cae0b1555945f4a6c0c781c036bc12,bm25/1024-128/k10,1
33cae0b1555945f4a6c0c781c036bc12,dense/1024-128/k3,1
33cae0b1555945f4a6c0c781c036bc12,dense/1024-128/k5,1
33cae0b1555945f4a6c0c781c036bc12,dense/1024-128/k10,1
33cae0b1555945f4a6c0c781c036bc12,bm25/512-128/k3,1
33cae0b1555945f4a6c0c781c036bc12,bm25/512-128/k5,1
33cae0b1555945f4a6c0c781c036bc12,bm25/512-128/k10,1
33cae0b1555945f4a6c0c781c036bc12,dense/512-128/k3,1
33cae0b1555945f4a6c0c781c036bc12,dense/512-128/k5,1
33cae0b1555945f4a6c0c781c036bc12,dense/512-128/k10,1
33d794c6e50d4c3e982f819076e123a8,bm25/1024-128/k3,1
33d794c6e50d4c3e982f819076e123a8,bm25/1024-128/k5,1
33d794c6e50d4c3e982f819076e123a8,bm25/1024-128/k10,1
33d794c6e50d4c3e982f819076e123a8,dense/1024-128/k3,1
33d794c6e50d4c3e982f819076e123a8,dense/1024-128/k5,1
33d794c6e50d4c3e982f819076e123a8,dense/1024-128/k10,1
33d794c6e50d4c3e982f819076e123a8,bm25/512-128/k3,1
33d794c6e50d4c3e982f819076e123a8,bm25/512-128/k5,1
33d794c6e50d4c3e982f819076e123a8,bm25/512-128/k10,1
33d794c6e50d4c3e982f819076e123a8,dense/512-128/k3,1
33d794c6e50d4c3e982f819076e123a8,dense/512-128/k5,1
33d794c6e50d4c3e982f819076e123a8,dense/512-128/k10,1
33d96773311f4f39ac285a78ea599d0a,bm25/1024-128/k3,1
33d96773311f4f39ac285a78ea599d0a,bm25/1024-128/k5,1
33d96773311f4f39ac285a78ea599d0a,bm25/1024-128/k10,1
33d96773311f4f39ac285a78ea599d0a,dense/1024-128/k3,1
33d96773311f4f39ac285a78ea599d0a,dense/1024-128/k5,1
33d96773311f4f39ac285a78ea599d0a,dense/1024-128/k10,1
33d96773311f4f39ac285a78ea599d0a,bm25/512-128/k3,1
33d96773311f4f39ac285a78ea599d0a,bm25/512-128/k5,1
33d96773311f4f39ac285a78ea599d0a,bm25/512-128/k10,1
33d96773311f4f39ac285a78ea599d0a,dense/512-128/k3,1
33d96773311f4f39ac285a78ea599d0a,dense/512-128/k5,1
33d96773311f4f39ac285a78ea599d0a,dense/512-128/k10,1
33dba3899c214d09bd750b70e6b8ec67,bm25/1024-128/k3,1
33dba3899c214d09bd750b70e6b8ec67,bm25/1024-128/k5,1
33dba3899c214d09bd750b70e6b8ec67,bm25/1024-128/k10,1
33dba3899c214d09bd750b70e6b8ec67,dense/1024-128/k3,0
33dba3899c214d09bd750b70e6b8ec67,dense/1024-128/k5,0
33dba3899c214d09bd750b70e6b8ec67,dense/1024-128/k10,1
33dba3899c214d09bd750b70e6b8ec67,bm25/512-128/k3,1
33dba3899c214d09bd750b70e6b8ec67,bm25/512-128/k5,1
33dba3899c214d09bd750b70e6b8ec67,bm25/512-128/k10,1
33dba3899c214d09bd750b70e6b8ec67,dense/512-128/k3,1
33dba3899c214d09bd750b70e6b8ec67,dense/512-128/k5,1
33dba3899c214d09bd750b70e6b8ec67,dense/512-128/k10,1
33f9d27d38a94db5b589cbfae0681843,bm25/1024-128/k3,1
33f9d27d38a94db5b589cbfae0681843,bm25/1024-128/k5,1
33f9d27d38a94db5b589cbfae0681843,bm25/1024-128/k10,1
33f9d27d38a94db5b589cbfae0681843,dense/1024-128/k3,1
33f9d27d38a94db5b589cbfae0681843,dense/1024-128/k5,1
33f9d27d38a94db5b589cbfae0681843,dense/1024-128/k10,1
33f9d27d38a94db5b589cbfae0681843,bm25/512-128/k3,1
33f9d27d38a94db5b589cbfae0681843,bm25/512-128/k5,1
33f9d27d38a94db5b589cbfae0681843,bm25/512-128/k10,1
33f9d27d38a94db5b589cbfae0681843,dense/512-128/k3,1
33f9d27d38a94db5b589cbfae0681843,dense/512-128/k5,1
33f9d27d38a94db5b589cbfae0681843,dense/512-128/k10,1
33fdb91d7bca45bcad058afea2f376c8,bm25/1024-128/k3,0
33fdb91d7bca45bcad058afea2f376c8,bm25/1024-128/k5,0
33fdb91d7bca45bcad058afea2f376c8,bm25/1024-128/k10,0
33fdb91d7bca45bcad058afea2f376c8,dense/1024-128/k3,0
33fdb91d7bca45bcad058afea2f376c8,dense/1024-128/k5,0
33fdb91d7bca45bcad058afea2f376c8,dense/1024-128/k10,0
33fdb91d7bca45bcad058afea2f376c8,bm25/512-128/k3,0
33fdb91d7bca45bcad058afea2f376c8,bm25/512-128/k5,0
33fdb91d7bca45bcad058afea2f376c8,bm25/512-128/k10,1
33fdb91d7bca45bcad058afea2f376c8,dense/512-128/k3,0
33fdb91d7bca45bcad058afea2f376c8,dense/512-128/k5,0
33fdb91d7bca45bcad058afea2f376c8,dense/512-128/k10,0
3432405d72344da69d256dbcc787e973,bm25/1024-128/k3,1
3432405d72344da69d256dbcc787e973,bm25/1024-128/k5,1
3432405d72344da69d256dbcc787e973,bm25/1024-128/k10,1
3432405d72344da69d256dbcc787e973,dense/1024-128/k3,1
3432405d72344da69d256dbcc787e973,dense/1024-128/k5,1
3432405d72344da69d256dbcc787e973,dense/1024-128/k10,1
3432405d72344da69d256dbcc787e973,bm25/512-128/k3,0
3432405d72344da69d256dbcc787e973,bm25/512-128/k5,1
3432405d72344da69d256dbcc787e973,bm25/512-128/k10,1
3432405d72344da69d256dbcc787e973,dense/512-128/k3,1
3432405d72344da69d256dbcc787e973,dense/512-128/k5,1
3432405d72344da69d256dbcc787e973,dense/512-128/k10,1
3464dd647c404f8690d56090a19fe2a2,bm25/1024-128/k3,1
3464dd647c404f8690d56090a19fe2a2,bm25/1024-128/k5,1
3464dd647c404f8690d56090a19fe2a2,bm25/1024-128/k10,1
3464dd647c404f8690d56090a19fe2a2,dense/1024-128/k3,0
3464dd647c404f8690d56090a19fe2a2,dense/1024-128/k5,0
3464dd647c404f8690d56090a19fe2a2,dense/1024-128/k10,0
3464dd647c404f8690d56090a19fe2a2,bm25/512-128/k3,1
3464dd647c404f8690d56090a19fe2a2,bm25/512-128/k5,1
3464dd647c404f8690d56090a19fe2a2,bm25/512-128/k10,1
3464dd647c404f8690d56090a19fe2a2,dense/512-128/k3,0
3464dd647c404f8690d56090a19fe2a2,dense/512-128/k5,0
3464dd647c404f8690d56090a19fe2a2,dense/512-128/k10,0
346da74ef54d48dc9107109e7e8ad0c8,bm25/1024-128/k3,0
346da74ef54d48dc9107109e7e8ad0c8,bm25/1024-128/k5,0
346da74ef54d48dc9107109e7e8ad0c8,bm25/1024-128/k10,1
346da74ef54d48dc9107109e7e8ad0c8,dense/1024-128/k3,0
346da74ef54d48dc9107109e7e8ad0c8,dense/1024-128/k5,0
346da74ef54d48dc9107109e7e8ad0c8,dense/1024-128/k10,1
346da74ef54d48dc9107109e7e8ad0c8,bm25/512-128/k3,0
346da74ef54d48dc9107109e7e8ad0c8,bm25/512-128/k5,1
346da74ef54d48dc9107109e7e8ad0c8,bm25/512-128/k10,1
346da74ef54d48dc9107109e7e8ad0c8,dense/512-128/k3,0
346da74ef54d48dc9107109e7e8ad0c8,dense/512-128/k5,0
346da74ef54d48dc9107109e7e8ad0c8,dense/512-128/k10,0
347a78e3ce41434c93d11f2718782991,bm25/1024-128/k3,1
347a78e3ce41434c93d11f2718782991,bm25/1024-128/k5,1
347a78e3ce41434c93d11f2718782991,bm25/1024-128/k10,1
347a78e3ce41434c93d11f2718782991,dense/1024-128/k3,1
347a78e3ce41434c93d11f2718782991,dense/1024-128/k5,1
347a78e3ce41434c93d11f2718782991,dense/1024-128/k10,1
347a78e3ce41434c93d11f2718782991,bm25/512-128/k3,1
347a78e3ce41434c93d11f2718782991,bm25/512-128/k5,1
347a78e3ce41434c93d11f2718782991,bm25/512-128/k10,1
347a78e3ce41434c93d11f2718782991,dense/512-128/k3,1
347a78e3ce41434c93d11f2718782991,dense/512-128/k5,1
347a78e3ce41434c93d11f2718782991,dense/512-128/k10,1
3487f2830d6847788c27b552ade2ef6e,bm25/1024-128/k3,0
3487f2830d6847788c27b552ade2ef6e,bm25/1024-128/k5,0
3487f2830d6847788c27b552ade2ef6e,bm25/1024-128/k10,0
3487f2830d6847788c27b552ade2ef6e,dense/1024-128/k3,1
3487f2830d6847788c27b552ade2ef6e,dense/1024-128/k5,1
3487f2830d6847788c27b552ade2ef6e,dense/1024-128/k10,1
3487f2830d6847788c27b552ade2ef6e,bm25/512-128/k3,0
3487f2830d6847788c27b552ade2ef6e,bm25/512-128/k5,0
3487f2830d6847788c27b552ade2ef6e,bm25/512-128/k10,0
3487f2830d6847788c27b552ade2ef6e,dense/512-128/k3,1
3487f2830d6847788c27b552ade2ef6e,dense/512-128/k5,1
3487f2830d6847788c27b552ade2ef6e,dense/512-128/k10,1
349c0f300a7c4621992e6289f325fe5e,bm25/1024-128/k3,1
349c0f300a7c4621992e6289f325fe5e,bm25/1024-128/k5,1
349c0f300a7c4621992e6289f325fe5e,bm25/1024-128/k10,1
349c0f300a7c4621992e6289f325fe5e,dense/1024-128/k3,1
349c0f300a7c4621992e6289f325fe5e,dense/1024-128/k5,1
349c0f300a7c4621992e6289f325fe5e,dense/1024-128/k10,1
349c0f300a7c4621992e6289f325fe5e,bm25/512-128/k3,1
349c0f300a7c4621992e6289f325fe5e,bm25/512-128/k5,1
349c0f300a7c4621992e6289f325fe5e,bm25/512-128/k10,1
349c0f300a7c4621992e6289f325fe5e,dense/512-128/k3,0
349c0f300a7c4621992e6289f325fe5e,dense/512-128/k5,0
349c0f300a7c4621992e6289f325fe5e,dense/512-128/k10,1
34bbf28b89ef4ad49948aee86a00d941,bm25/1024-128/k3,1
34bbf28b89ef4ad49948aee86a00d941,bm25/1024-128/k5,1
34bbf28b89ef4ad49948aee86a00d941,bm25/1024-128/k10,1
34bbf28b89ef4ad49948aee86a00d941,dense/1024-128/k3,1
34bbf28b89ef4ad49948aee86a00d941,dense/1024-128/k5,1
34bbf28b89ef4ad49948aee86a00d941,dense/1024-128/k10,1
34bbf28b89ef4ad49948aee86a00d941,bm25/512-128/k3,1
34bbf28b89ef4ad49948aee86a00d941,bm25/512-128/k5,1
34bbf28b89ef4ad49948aee86a00d941,bm25/512-128/k10,1
34bbf28b89ef4ad49948aee86a00d941,dense/512-128/k3,1
34bbf28b89ef4ad49948aee86a00d941,dense/512-128/k5,1
34bbf28b89ef4ad49948aee86a00d941,dense/512-128/k10,1
34e2b9c189284a3db7d8b68c481e5913,bm25/1024-128/k3,1
34e2b9c189284a3db7d8b68c481e5913,bm25/1024-128/k5,1
34e2b9c189284a3db7d8b68c481e5913,bm25/1024-128/k10,1
34e2b9c189284a3db7d8b68c481e5913,dense/1024-128/k3,1
34e2b9c189284a3db7d8b68c481e5913,dense/1024-128/k5,1
34e2b9c189284a3db7d8b68c481e5913,dense/1024-128/k10,1
34e2b9c189284a3db7d8b68c481e5913,bm25/512-128/k3,1
34e2b9c189284a3db7d8b68c481e5913,bm25/512-128/k5,1
34e2b9c189284a3db7d8b68c481e5913,bm25/512-128/k10,1
34e2b9c189284a3db7d8b68c481e5913,dense/512-128/k3,1
34e2b9c189284a3db7d8b68c481e5913,dense/512-128/k5,1
34e2b9c189284a3db7d8b68c481e5913,dense/512-128/k10,1
350e809cfdcb4a0f903058b15b1b5b47,bm25/1024-128/k3,0
350e809cfdcb4a0f903058b15b1b5b47,bm25/1024-128/k5,0
350e809cfdcb4a0f903058b15b1b5b47,bm25/1024-128/k10,0
350e809cfdcb4a0f903058b15b1b5b47,dense/1024-128/k3,0
350e809cfdcb4a0f903058b15b1b5b47,dense/1024-128/k5,0
350e809cfdcb4a0f903058b15b1b5b47,dense/1024-128/k10,0
350e809cfdcb4a0f903058b15b1b5b47,bm25/512-128/k3,0
350e809cfdcb4a0f903058b15b1b5b47,bm25/512-128/k5,0
350e809cfdcb4a0f903058b15b1b5b47,bm25/512-128/k10,1
350e809cfdcb4a0f903058b15b1b5b47,dense/512-128/k3,0
350e809cfdcb4a0f903058b15b1b5b47,dense/512-128/k5,1
350e809cfdcb4a0f903058b15b1b5b47,dense/512-128/k10,1
351978c63271497d82012202c35e9c06,bm25/1024-128/k3,1
351978c63271497d82012202c35e9c06,bm25/1024-128/k5,1
351978c63271497d82012202c35e9c06,bm25/1024-128/k10,1
351978c63271497d82012202c35e9c06,dense/1024-128/k3,1
351978c63271497d82012202c35e9c06,dense/1024-128/k5,1
351978c63271497d82012202c35e9c06,dense/1024-128/k10,1
351978c63271497d82012202c35e9c06,bm25/512-128/k3,1
351978c63271497d82012202c35e9c06,bm25/512-128/k5,1
351978c63271497d82012202c35e9c06,bm25/512-128/k10,1
351978c63271497d82012202c35e9c06,dense/512-128/k3,1
351978c63271497d82012202c35e9c06,dense/512-128/k5,1
351978c63271497d82012202c35e9c06,dense/512-128/k10,1
355302ecd90a4e50bc4879ed80ed6598,bm25/1024-128/k3,1
355302ecd90a4e50bc4879ed80ed6598,bm25/1024-128/k5,1
355302ecd90a4e50bc4879ed80ed6598,bm25/1024-128/k10,1
355302ecd90a4e50bc4879ed80ed6598,dense/1024-128/k3,1
355302ecd90a4e50bc4879ed80ed6598,dense/1024-128/k5,1
355302ecd90a4e50bc4879ed80ed6598,dense/1024-128/k10,1
355302ecd90a4e50bc4879ed80ed6598,bm25/512-128/k3,1
355302ecd90a4e50bc4879ed80ed6598,bm25/512-128/k5,1
355302ecd90a4e50bc4879ed80ed6598,bm25/512-128/k10,1
355302ecd90a4e50bc4879ed80ed6598,dense/512-128/k3,1
355302ecd90a4e50bc4879ed80ed6598,dense/512-128/k5,1
355302ecd90a4e50bc4879ed80ed6598,dense/512-128/k10,1
355f2a8b34f843da96b55410f6a689a9,bm25/1024-128/k3,1
355f2a8b34f843da96b55410f6a689a9,bm25/1024-128/k5,1
355f2a8b34f843da96b55410f6a689a9,bm25/1024-128/k10,1
355f2a8b34f843da96b55410f6a689a9,dense/1024-128/k3,1
355f2a8b34f843da96b55410f6a689a9,dense/1024-128/k5,1
355f2a8b34f843da96b55410f6a689a9,dense/1024-128/k10,1
355f2a8b34f843da96b55410f6a689a9,bm25/512-128/k3,0
355f2a8b34f843da96b55410f6a689a9,bm25/512-128/k5,0
355f2a8b34f843da96b55410f6a689a9,bm25/512-128/k10,1
355f2a8b34f843da96b55410f6a689a9,dense/512-128/k3,0
355f2a8b34f843da96b55410f6a689a9,dense/512-128/k5,0
355f2a8b34f843da96b55410f6a689a9,dense/512-128/k10,1
356bb3d775f44722ab58fa9b8a972a39,bm25/1024-128/k3,1
356bb3d775f44722ab58fa9b8a972a39,bm25/1024-128/k5,1
356bb3d775f44722ab58fa9b8a972a39,bm25/1024-128/k10,1
356bb3d775f44722ab58fa9b8a972a39,dense/1024-128/k3,0
356bb3d775f44722ab58fa9b8a972a39,dense/1024-128/k5,0
356bb3d775f44722ab58fa9b8a972a39,dense/1024-128/k10,0
356bb3d775f44722ab58fa9b8a972a39,bm25/512-128/k3,1
356bb3d775f44722ab58fa9b8a972a39,bm25/512-128/k5,1
356bb3d775f44722ab58fa9b8a972a39,bm25/512-128/k10,1
356bb3d775f44722ab58fa9b8a972a39,dense/512-128/k3,0
356bb3d775f44722ab58fa9b8a972a39,dense/512-128/k5,0
356bb3d775f44722ab58fa9b8a972a39,dense/512-128/k10,0
3589126217ea48559c95555ca6e6698a,bm25/1024-128/k3,1
3589126217ea48559c95555ca6e6698a,bm25/1024-128/k5,1
3589126217ea48559c95555ca6e6698a,bm25/1024-128/k10,1
3589126217ea48559c95555ca6e6698a,dense/1024-128/k3,1
3589126217ea48559c95555ca6e6698a,dense/1024-128/k5,1
3589126217ea48559c95555ca6e6698a,dense/1024-128/k10,1
3589126217ea48559c95555ca6e6698a,bm25/512-128/k3,1
3589126217ea48559c95555ca6e6698a,bm25/512-128/k5,1
3589126217ea48559c95555ca6e6698a,bm25/512-128/k10,1
3589126217ea48559c95555ca6e6698a,dense/512-128/k3,1
3589126217ea48559c95555ca6e6698a,dense/512-128/k5,1
3589126217ea48559c95555ca6e6698a,dense/512-128/k10,1
359aa1d467dc42c7ac0dfa3694d65a81,bm25/1024-128/k3,1
359aa1d467dc42c7ac0dfa3694d65a81,bm25/1024-128/k5,1
359aa1d467dc42c7ac0dfa3694d65a81,bm25/1024-128/k10,1
359aa1d467dc42c7ac0dfa3694d65a81,dense/1024-128/k3,1
359aa1d467dc42c7ac0dfa3694d65a81,dense/1024-128/k5,1
359aa1d467dc42c7ac0dfa3694d65a81,dense/1024-128/k10,1
359aa1d467dc42c7ac0dfa3694d65a81,bm25/512-128/k3,1
359aa1d467dc42c7ac0dfa3694d65a81,bm25/512-128/k5,1
359aa1d467dc42c7ac0dfa3694d65a81,bm25/512-128/k10,1
359aa1d467dc42c7ac0dfa3694d65a81,dense/512-128/k3,1
359aa1d467dc42c7ac0dfa3694d65a81,dense/512-128/k5,1
359aa1d467dc42c7ac0dfa3694d65a81,dense/512-128/k10,1
35abbd3ec65549a4adde192c5dd150dd,bm25/1024-128/k3,1
35abbd3ec65549a4adde192c5dd150dd,bm25/1024-128/k5,1
35abbd3ec65549a4adde192c5dd150dd,bm25/1024-128/k10,1
35abbd3ec65549a4adde192c5dd150dd,dense/1024-128/k3,1
35abbd3ec65549a4adde192c5dd150dd,dense/1024-128/k5,1
35abbd3ec65549a4adde192c5dd150dd,dense/1024-128/k10,1
35abbd3ec65549a4adde192c5dd150dd,bm25/512-128/k3,1
35abbd3ec65549a4adde192c5dd150dd,bm25/512-128/k5,1
35abbd3ec65549a4adde192c5dd150dd,bm25/512-128/k10,1
35abbd3ec65549a4adde192c5dd150dd,dense/512-128/k3,1
35abbd3ec65549a4adde192c5dd150dd,dense/512-128/k5,1
35abbd3ec65549a4adde192c5dd150dd,dense/512-128/k10,1
35df875801234a1aa59859a5943795f7,bm25/1024-128/k3,1
35df875801234a1aa59859a5943795f7,bm25/1024-128/k5,1
35df875801234a1aa59859a5943795f7,bm25/1024-128/k10,1
35df875801234a1aa59859a5943795f7,dense/1024-128/k3,0
35df875801234a1aa59859a5943795f7,dense/1024-128/k5,1
35df875801234a1aa59859a5943795f7,dense/1024-128/k10,1
35df875801234a1aa59859a5943795f7,bm25/512-128/k3,1
35df875801234a1aa59859a5943795f7,bm25/512-128/k5,1
35df875801234a1aa59859a5943795f7,bm25/512-128/k10,1
35df875801234a1aa59859a5943795f7,dense/512-128/k3,1
35df875801234a1aa59859a5943795f7,dense/512-128/k5,1
35df875801234a1aa59859a5943795f7,dense/512-128/k10,1
35e0b8a186994282a3d9bc526bcee43a,bm25/1024-128/k3,1
35e0b8a186994282a3d9bc526bcee43a,bm25/1024-128/k5,1
35e0b8a186994282a3d9bc526bcee43a,bm25/1024-128/k10,1
35e0b8a186994282a3d9bc526bcee43a,dense/1024-128/k3,1
35e0b8a186994282a3d9bc526bcee43a,dense/1024-128/k5,1
35e0b8a186994282a3d9bc526bcee43a,dense/1024-128/k10,1
35e0b8a186994282a3d9bc526bcee43a,bm25/512-128/k3,1
35e0b8a186994282a3d9bc526bcee43a,bm25/512-128/k5,1
35e0b8a186994282a3d9bc526bcee43a,bm25/512-128/k10,1
35e0b8a186994282a3d9bc526bcee43a,dense/512-128/k3,1
35e0b8a186994282a3d9bc526bcee43a,dense/512-128/k5,1
35e0b8a186994282a3d9bc526bcee43a,dense/512-128/k10,1
35ebc105efdf475aa427652906497fcd,bm25/1024-128/k3,1
35ebc105efdf475aa427652906497fcd,bm25/1024-128/k5,1
35ebc105efdf475aa427652906497fcd,bm25/1024-128/k10,1
35ebc105efdf475aa427652906497fcd,dense/1024-128/k3,1
35ebc105efdf475aa427652906497fcd,dense/1024-128/k5,1
35ebc105efdf475aa427652906497fcd,dense/1024-128/k10,1
35ebc105efdf475aa427652906497fcd,bm25/512-128/k3,1
35ebc105efdf475aa427652906497fcd,bm25/512-128/k5,1
35ebc105efdf475aa427652906497fcd,bm25/512-128/k10,1
35ebc105efdf475aa427652906497fcd,dense/512-128/k3,1
35ebc105efdf475aa427652906497fcd,dense/512-128/k5,1
35ebc105efdf475aa427652906497fcd,dense/512-128/k10,1
